year,province,district,lat,lon,children,teen,young_adult,adult,senior,Total
2007,NWFP,Abbottabad,34.1495,73.1995,234981.433,147384.334,143817.732,235164.357,26294.94,787642.796
2009,NWFP,Abbottabad,34.1495,73.1995,274921.969,152619.275,155123.761,240864.161,26168.162,849697.328
2011,NWFP,Abbottabad,34.1495,73.1995,304540.854,165922.82,161205.1,269074.34,35978.596,936721.71
2013,NWFP,Abbottabad,34.1495,73.1995,264033.3502,145356.1336,169688.6393,239808.0618,20537.3904,839423.5753
2015,NWFP,Abbottabad,34.1495,73.1995,314594.69,158371.91,176882.6,295665.76,53026.79,998541.75
2011,Punjab,Attock,33.7681,72.3607,358247.072,206685.146,249561.612,390409.857,45917.08,1250820.767
2007,Punjab,Attock,33.7681,72.3607,335013.39,186612.381,227671.579,364828.775,35536.296,1149662.421
2009,Punjab,Attock,33.7681,72.3607,367642.162,215534.054,223930.089,369497.438,54404.6,1231008.343
2015,Punjab,Attock,33.7681,72.3607,352763.44,195440.33,228527.83,422131.01,64213.57,1263076.18
2013,Punjab,Attock,33.7681,72.3607,378877.4693,228240.8818,267836.5046,429479.4455,68350.4732,1372784.774
2007,Balochistan,Awaran,26.4749,65.2679,26442.288,12203.254,15291.856,23478.853,1436.99,78853.241
2009,Balochistan,Awaran,26.4749,65.2679,44551.773,19312.089,15788.013,36058.234,1289.009,116999.118
2011,Balochistan,Awaran,26.4749,65.2679,43265.67,13175.518,18716.577,38144.641,2808.443,116110.849
2013,Balochistan,Awaran,26.4749,65.2679,52856.552,27578.6823,21896.6832,41992.4667,3090.8873,147415.2715
2015,Balochistan,Awaran,26.4749,65.2679,108659.64,47927.09,59769.89,81365.67,7160.93,304883.22
2013,Sindh,Badin,24.6557,68.8372,450560.6262,171669.49,219404.836,316153.0058,42890.577,1200678.535
2007,Sindh,Badin,24.6557,68.8372,566257.932,196696.252,265825.003,333716.409,24237.059,1386732.655
2009,Sindh,Badin,24.6557,68.8372,513774.867,202229.97,215465.212,342453.739,14336.873,1288260.661
2011,Sindh,Badin,24.6557,68.8372,452576.913,158632.951,183559.17,307184.179,28098.293,1130051.506
2015,Sindh,Badin,24.6557,68.8372,519341.79,202269.78,223562.04,385143.61,34441.44,1364758.66
2007,Punjab,Bahawalnagar,30.0025,73.2412,809617.878,351512.566,364683.257,583029.144,92595.651,2201438.496
2011,Punjab,Bahawalnagar,30.0025,73.2412,799538.786,359487.567,383751.763,629241.368,83175.131,2255194.615
2015,Punjab,Bahawalnagar,30.0025,73.2412,871183.7,400594.26,475695.18,694643.71,76682.21,2518799.06
2009,Punjab,Bahawalnagar,30.0025,73.2412,840188.942,364047.206,417082.11,595501.656,95094.22,2311914.134
2013,Punjab,Bahawalnagar,30.0025,73.2412,794645.1185,333218.7633,402982.8209,620339.8189,88722.9667,2239909.488
2007,Punjab,Bahawalpur,29.39,71.675,965074.774,383707.614,472586.515,631465.444,70306.196,2523140.543
2009,Punjab,Bahawalpur,29.39,71.675,1110055.6,437830.779,510362.293,736857.409,68131.84,2863237.921
2011,Punjab,Bahawalpur,29.39,71.675,994458.901,425249.893,521369.434,746131.896,88536.223,2775746.347
2013,Punjab,Bahawalpur,29.39,71.675,1012676.173,405038.51,510274.6466,699759.8619,86604.6872,2714353.879
2015,Punjab,Bahawalpur,29.39,71.675,1228636.06,493053.88,619284.28,891241.74,95770.63,3327986.59
2007,NWFP,Bannu,32.989,70.5986,222638.812,74028.554,96410.649,125813.252,7726.501,526617.768
2009,NWFP,Bannu,32.989,70.5986,305448.88,96756.241,151438.07,182909.199,10452.054,747004.444
2011,NWFP,Bannu,32.989,70.5986,297869.248,140310.655,152197.923,196374.645,24374.86,811127.331
2013,NWFP,Bannu,32.989,70.5986,315528.8959,115137.9839,146919.5662,168461.6615,14717.2161,760765.3236
2015,NWFP,Bannu,32.989,70.5986,356641.26,158221.84,176358.26,217338.42,22739.09,931298.87
2007,Balochistan,Barkhan,29.8995,69.5246,45449.169,15412.98,13023.279,26390.186,448.536,100724.15
2009,Balochistan,Barkhan,29.8995,69.5246,38706.239,19986.995,16447.517,31467.828,492.615,107101.194
2011,Balochistan,Barkhan,29.8995,69.5246,35215.475,24375.814,16437.83,31036.86,241.388,107307.367
2013,Balochistan,Barkhan,29.8995,69.5246,58352.7078,13349.0428,10583.5879,29427.9164,69.2135,111782.4684
2015,Balochistan,Barkhan,29.8995,69.5246,46664.33,7301.65,10869.9,23537.65,91.5,88465.03
2011,NWFP,Batagram,34.6724,73.0243,134546.071,54284.752,48290.555,88682.498,8589.493,334393.369
2013,NWFP,Batagram,34.6724,73.0243,155563.9569,56681.0365,56040.3759,86662.9597,10971.385,365919.714
2015,NWFP,Batagram,34.6724,73.0243,194860.68,71754.43,64071.64,103924.38,14336.58,448947.71
2007,NWFP,Batagram,34.6724,73.0243,147853.607,50950.945,59730.999,77127.906,9359.642,345023.099
2009,NWFP,Batagram,34.6724,73.0243,157557.109,58654.44,50419.782,81944.185,8632.451,357207.967
2013,Punjab,Bhakkar,31.6333,71.0667,412336.3845,213545.5936,213867.6969,322837.2768,33011.7593,1195598.711
2011,Punjab,Bhakkar,31.6333,71.0667,426713.695,207187.196,215882.508,330057.746,45710.138,1225551.283
2007,Punjab,Bhakkar,31.6333,71.0667,476056.44,214882.998,193222.233,339060.48,19360.657,1242582.808
2009,Punjab,Bhakkar,31.6333,71.0667,389765.376,202787.202,219066.954,288760.428,24039.689,1124419.649
2015,Punjab,Bhakkar,31.6333,71.0667,470759.66,213542.97,263965.72,374829.91,46882.2,1369980.46
2011,Balochistan,BolanKachhi,29.2293,67.6662,113850.833,35099.623,41487.484,67591.674,2782.057,260811.671
2013,Balochistan,BolanKachhi,29.2293,67.6662,115915.8682,39944.7555,46632.5377,68906.7996,1390.4512,272790.4122
2015,Balochistan,BolanKachhi,29.2293,67.6662,81781.09,32285.03,31673.93,47658.48,3418.88,196817.41
2007,Balochistan,BolanKachhi,29.2293,67.6662,86515.043,35540.373,41686.269,57725.779,3605.906,225073.37
2009,Balochistan,BolanKachhi,29.2293,67.6662,112423.772,33767.258,41155.706,59528.107,2651.478,249526.321
2007,NWFP,Bonair,34.3943,72.6151,260899.105,95645.13,96347.758,118024.945,14267.597,585184.535
2009,NWFP,Bonair,34.3943,72.6151,230132.978,82263.741,84684.907,112530.261,12805.484,522417.371
2011,NWFP,Bonair,34.3943,72.6151,220652.091,77346.688,80131.894,112651.745,15626.284,506408.702
2013,NWFP,Bonair,34.3943,72.6151,187971.7785,84501.4689,87811.6639,110515.8962,17153.7651,487954.5726
2015,NWFP,Bonair,34.3943,72.6151,311748.41,115095.58,103980.92,174358.47,19765.38,724948.76
2015,Balochistan,Chagai,28.9804,62.4504,55263.33,23904.12,21343.61,35798.07,515.99,136825.12
2007,Balochistan,Chagai,28.9804,62.4504,38207.389,17366.345,15321.337,20968.902,486.495,92350.468
2009,Balochistan,Chagai,28.9804,62.4504,39646.802,15839.366,16812.446,24318.105,918.457,97535.176
2013,Balochistan,Chagai,28.9804,62.4504,48208.3108,17570.1217,19854.5793,28604.7812,1115.8759,115353.6689
2011,Balochistan,Chagai,28.9804,62.4504,54028.069,18101.349,17510.073,33525.335,1255.277,124420.103
2007,Punjab,Chakwal,32.9328,72.863,260487.778,152867.749,198097.765,326797.529,39290.104,977540.925
2009,Punjab,Chakwal,32.9328,72.863,293512.646,168050.461,170916.662,308409.264,60548.857,1001437.89
2011,Punjab,Chakwal,32.9328,72.863,282061.395,168515.215,206159.96,325289.546,67425.853,1049451.969
2013,Punjab,Chakwal,32.9328,72.863,267115.6216,160837.793,192307.0543,324233.1318,60468.2404,1004961.841
2015,Punjab,Chakwal,32.9328,72.863,271751.44,155706.74,173630.05,307648.96,57869.32,966606.51
2007,NWFP,Charsada,34.1682,71.7504,340865.828,154910.925,127252.975,226211.041,12526.227,861766.996
2009,NWFP,Charsada,34.1682,71.7504,364223.848,190567.327,173061.236,263034.077,23337.732,1014224.22
2011,NWFP,Charsada,34.1682,71.7504,385717.371,169267.658,176040.545,242054.457,30427.688,1003507.719
2013,NWFP,Charsada,34.1682,71.7504,366382.5732,169779.2126,174993.7703,265339.9099,29085.4905,1005580.957
2015,NWFP,Charsada,34.1682,71.7504,447644.55,206882.35,190901.23,301296.13,34468.05,1181192.31
2011,Punjab,Chiniot,31.72,72.98,279341.871,136709.971,169423.969,261268.957,41850.091,888594.859
2007,Punjab,Chiniot,31.72,72.98,279341.871,136709.971,169423.969,261268.957,41850.091,888594.859
2009,Punjab,Chiniot,31.72,72.98,279341.871,136709.971,169423.969,261268.957,41850.091,888594.859
2013,Punjab,Chiniot,31.72,72.98,308928.4054,146883.8384,156562.8383,296908.2706,47877.3021,957160.6548
2015,Punjab,Chiniot,31.72,72.98,380651.21,152154.1,160336.98,329403.63,37043.82,1059589.74
2007,NWFP,Chitral,35.7699,71.7741,110232.916,55960.465,60956.808,83877.791,6327.785,317355.765
2009,NWFP,Chitral,35.7699,71.7741,125952.177,62323.613,70041.121,97580.957,6487.636,362385.504
2011,NWFP,Chitral,35.7699,71.7741,110480.599,67775.471,62038.903,89118.003,7389.735,336802.711
2013,NWFP,Chitral,35.7699,71.7741,99147.8127,65289.4298,59378.9255,95545.4607,9812.0819,329173.7106
2015,NWFP,Chitral,35.7699,71.7741,126015.75,77786.55,76469.98,122607.08,11792.4,414671.76
2013,Punjab,D.G.Khan,30.0489,70.6455,794878.2552,263889.9985,276053.1202,483523.5614,54663.8854,1873008.821
2007,Punjab,D.G.Khan,30.0489,70.6455,641749.973,230182.618,234552.789,357573.38,21330.133,1485388.893
2009,Punjab,D.G.Khan,30.0489,70.6455,816205.796,292073.64,303060.204,445944.315,36048.698,1893332.653
2015,Punjab,D.G.Khan,30.0489,70.6455,785454.612,280420.016,254152.14,472831.813,62753.013,1855611.594
2011,Punjab,D.G.Khan,30.0489,70.6455,785454.612,280420.016,254152.14,472831.813,62753.013,1855611.594
2015,NWFP,D.I.Khan,31.8626,70.9019,450792.6,172746.81,212739.09,295898.94,29014.4,1161191.84
2007,NWFP,D.I.Khan,31.8626,70.9019,617050.005,290763.803,259656.474,357135.909,29915.496,1554521.687
2009,NWFP,D.I.Khan,31.8626,70.9019,443079.719,194821.977,226163.353,269742.616,17275.184,1151082.849
2011,NWFP,D.I.Khan,31.8626,70.9019,406089.764,181629.01,202691.329,287980.21,26986.395,1105376.708
2013,NWFP,D.I.Khan,31.8626,70.9019,417600.6531,202048.2916,221913.2717,297265.9796,30133.9503,1168962.146
2007,Sindh,Dadu,26.7341,67.7795,712151.783,264695.39,329177.716,445009.926,24673.822,1775708.637
2009,Sindh,Dadu,26.7341,67.7795,421627.258,157237.551,179580.772,259104.57,9294.686,1026844.837
2011,Sindh,Dadu,26.7341,67.7795,521060.773,171261.174,188598.32,317265.657,27145.83,1225331.754
2013,Sindh,Dadu,26.7341,67.7795,430220.0624,151736.4882,143107.7202,333443.013,25311.7187,1083819.003
2015,Sindh,Dadu,26.7341,67.7795,711964.66,214722.37,227523.45,508853.25,27397.45,1690461.18
2007,Balochistan,Dera_Bughti,29.0352,69.1596,39585.469,9734.085,14412.526,22083.053,1304.738,87119.871
2009,Balochistan,Dera_Bughti,29.0352,69.1596,66598.093,21541.028,27776.991,45622.704,321.339,161860.155
2011,Balochistan,Dera_Bughti,29.0352,69.1596,92914.645,28125.763,36481.722,71936.979,673.868,230132.977
2013,Balochistan,Dera_Bughti,29.0352,69.1596,57902.784,25756.0843,23367.2642,52342.043,1063.3319,160431.5074
2015,Balochistan,Dera_Bughti,29.0352,69.1596,101122.08,22407.99,27564.5,56222.33,4971.83,212288.73
2007,Punjab,Faisalabad,31.41,73.11,1702139.224,899396.84,1041025.322,1494616.923,218315.505,5355493.814
2009,Punjab,Faisalabad,31.41,73.11,1798182.618,971119.897,1063933.279,1671867.888,207022.034,5712125.716
2011,Punjab,Faisalabad,31.41,73.11,1632234.271,855916.462,928512.059,1533196.356,194286.595,5144145.743
2013,Punjab,Faisalabad,31.41,73.11,1673693.777,864896.8945,970806.5122,1638598.863,194996.6709,5342992.718
2015,Punjab,Faisalabad,31.41,73.11,1865418.07,996305.82,1001244.55,1844327.01,193158.88,5900454.33
2007,Sindh,Ghotki,28.0271,69.3235,568315.536,153986.173,197274.714,296804.66,11974.896,1228355.979
2009,Sindh,Ghotki,28.0271,69.3235,545419.946,196006.562,193714.684,306079.976,15949.193,1257170.361
2011,Sindh,Ghotki,28.0271,69.3235,483177.663,201784.384,219279.356,334630.401,22213.364,1261085.168
2013,Sindh,Ghotki,28.0271,69.3235,505307.5118,181850.99,212472.1293,312586.3685,24781.7519,1236998.752
2015,Sindh,Ghotki,28.0271,69.3235,708884.77,266473.31,286300.97,396730.11,27431.26,1685820.42
2007,Punjab,Gujranwala,32.1604,74.185,1133348.264,568756.081,625775.19,834336.911,96168.962,3258385.408
2009,Punjab,Gujranwala,32.1604,74.185,1017868.702,522811.958,561344.402,829935.126,75824.12,3007784.308
2011,Punjab,Gujranwala,32.1604,74.185,1073282.176,558300.3,655658.367,921209.464,116170.944,3324621.251
2013,Punjab,Gujranwala,32.1604,74.185,1100294.165,550494.5288,649272.6107,960651.219,123582.6544,3384295.178
2015,Punjab,Gujranwala,32.1604,74.185,1278677.63,716835.24,725005.21,1080892.21,131901.21,3933311.5
2007,Punjab,Gujrat,32.58,74.08,685581.618,372573.948,356426.247,568040.483,89587.697,2072209.993
2009,Punjab,Gujrat,32.58,74.08,653137.817,362600.87,384419.952,570943.245,83585.458,2054687.342
2011,Punjab,Gujrat,32.58,74.08,633526.154,366189.75,394892.557,589958.678,101395.518,2085962.657
2013,Punjab,Gujrat,32.58,74.08,702273.9822,304756.7214,411726.0023,616288.9362,105695.0036,2140740.646
2015,Punjab,Gujrat,32.58,74.08,732696.01,444947.95,396226.31,707435.83,121127.84,2402433.94
2013,Balochistan,Gwadar,31.41,62.3286,90724.0844,36416.3107,40603.1855,65028.7459,1945.9221,234718.2486
2007,Balochistan,Gwadar,31.41,62.3286,48882.279,12653.337,11912.51,31772.017,1183.931,106404.074
2009,Balochistan,Gwadar,31.41,62.3286,76555.063,33393.524,26076.793,51283.425,1332.71,188641.515
2011,Balochistan,Gwadar,31.41,62.3286,95842.092,21929.862,20180.709,53471.122,1492.52,192916.305
2015,Balochistan,Gwadar,31.41,62.3286,153086.31,33234.12,17341.02,81696.57,3355.91,288713.93
2013,Punjab,Hafizabad,32.0712,73.6895,285092.3008,138041.092,141439.1364,244794.1939,36063.373,845430.0961
2007,Punjab,Hafizabad,32.0712,73.6895,278099.319,132245.739,146292.434,222574.056,24081.575,803293.123
2009,Punjab,Hafizabad,32.0712,73.6895,291866.393,132422.359,148738.04,226808.732,30280.052,830115.576
2011,Punjab,Hafizabad,32.0712,73.6895,266369.948,127445.042,166964.749,225872.903,31830.523,818483.165
2015,Punjab,Hafizabad,32.0712,73.6895,299015.85,146253.96,172373.44,267305.62,33718.57,918667.44
2007,NWFP,Hangu,33.5223,71.0617,129997.616,58408.72,57552.055,65099.949,6599.078,317657.418
2009,NWFP,Hangu,33.5223,71.0617,124645.41,52682.964,39849.586,70054.009,5853.06,293085.029
2011,NWFP,Hangu,33.5223,71.0617,112513.868,51948.65,51063.03,65200.089,6790.42,287516.057
2013,NWFP,Hangu,33.5223,71.0617,100427.2593,51002.2983,43047.2553,59436.7926,6503.1549,260416.7604
2015,NWFP,Hangu,33.5223,71.0617,109305.02,51943.24,42577.67,74333.93,7393.27,285553.13
2007,NWFP,Haripur,33.9946,72.9106,219249.955,132642.201,120629.343,195237.675,28717.537,696476.711
2009,NWFP,Haripur,33.9946,72.9106,220621.518,128430.331,123375.494,208693.357,25856.305,706977.005
2011,NWFP,Haripur,33.9946,72.9106,217266.004,126743.328,145027.925,223277.562,29291.825,741606.644
2013,NWFP,Haripur,33.9946,72.9106,218444.4918,111176.2602,130749.9501,226026.4507,30050.4582,716447.611
2015,NWFP,Haripur,33.9946,72.9106,237628.72,108799.36,136655.21,224606.57,28212.94,735902.8
2007,Balochistan,Harnai,30.1044,67.9375,36520.999,18206.019,9691.805,23661.94,56.458,88137.221
2009,Balochistan,Harnai,30.1044,67.9375,42759.7016,11232.3192,16181.5476,19749.4833,959.608,90882.6597
2011,Balochistan,Harnai,30.1044,67.9375,36520.999,18206.019,9691.805,23661.94,56.458,88137.221
2013,Balochistan,Harnai,30.1044,67.9375,42759.7016,11232.3192,16181.5476,19749.4833,959.608,90882.6597
2015,Balochistan,Harnai,30.1044,67.9375,44535.33,16530.37,23310.29,29767.01,3108.09,117251.09
2007,Sindh,Hyderabad,25.396,68.3578,1212207.238,545827.787,621208.786,862163.782,49074.237,3290481.83
2009,Sindh,Hyderabad,25.396,68.3578,539358.686,305927.889,347409.475,490076.113,24987.944,1707760.107
2011,Sindh,Hyderabad,25.396,68.3578,461327.949,229937.453,265283.665,439892.846,27099.725,1423541.638
2013,Sindh,Hyderabad,25.396,68.3578,463355.0997,240405.5699,337939.863,436122.8297,46567.3251,1524390.687
2015,Sindh,Hyderabad,25.396,68.3578,756069.4,417130.73,472579.34,699844.1,55124.55,2400748.12
2007,Punjab,Islamabad,33.7,73.1666,225804.248,148574.413,167356.808,264838.478,23671.702,830245.649
2009,Punjab,Islamabad,33.7,73.1666,215492.947,136835.394,172563.015,253027.658,26164.957,804083.971
2011,Punjab,Islamabad,33.7,73.1666,189644.342,113196.817,167827.752,230986.455,26835.721,728491.087
2013,Punjab,Islamabad,33.7,73.1666,203278.5474,113100.0789,157493.5824,257239.2332,24449.3835,755560.8254
2015,Punjab,Islamabad,33.7,73.1666,343948.02,176002.06,266644.84,370156.95,36393.11,1193144.98
2011,Sindh,Jacobabad,28.2823,68.4472,341726.926,106597.779,122222.572,196417.317,10365.928,777330.522
2013,Sindh,Jacobabad,28.2823,68.4472,330798.7662,97325.1862,87617.0168,170002.7728,3315.4043,689059.1463
2007,Sindh,Jacobabad,28.2823,68.4472,760275.388,232517.51,274024.925,467292.954,16566.647,1750677.424
2009,Sindh,Jacobabad,28.2823,68.4472,369658.868,127194.999,157681.548,229861.001,10709.227,895105.643
2015,Sindh,Jacobabad,28.2823,68.4472,445464.95,144909.2,168554,269701.78,22350.2,1050980.13
2011,Balochistan,Jaffarabad,28.3009,68.1908,229677.934,66869.373,81360.621,127547.588,5514.224,510969.74
2007,Balochistan,Jaffarabad,28.3009,68.1908,203694.285,61465.756,76452.981,116470.824,3561.412,461645.258
2009,Balochistan,Jaffarabad,28.3009,68.1908,214014.303,54222.097,66355.895,109096.746,2907.559,446596.6
2013,Balochistan,Jaffarabad,28.3009,68.1908,224952.4472,64100.3137,60133.4202,125874.3697,1988.6018,477049.1526
2015,Balochistan,Jaffarabad,28.3009,68.1908,286621.73,71288.93,85095.68,139051.34,11807.06,593864.74
2007,Sindh,Jamshoro,25.4304,68.2809,206049.524,75036.197,85583.351,145963.741,6820.741,519453.554
2009,Sindh,Jamshoro,25.4304,68.2809,206049.524,75036.197,85583.351,145963.741,6820.741,519453.554
2011,Sindh,Jamshoro,25.4304,68.2809,208828.075,78710.985,91568.71,141031.053,8484.343,528623.166
2013,Sindh,Jamshoro,25.4304,68.2809,210343.1322,95367.1316,100388.6534,161455.6755,20632.8234,588187.4161
2015,Sindh,Jamshoro,25.4304,68.2809,254556.65,99113.77,122914.37,213915.28,18667.9,709167.97
2007,Balochistan,Jhal Magsi,28.2816,67.4576,51107.308,12972.823,18816.901,24579.673,1515.359,108992.064
2009,Balochistan,Jhal Magsi,28.2816,67.4576,36213.613,11504.086,15932.874,20912.991,1165.958,85729.522
2011,Balochistan,Jhal Magsi,28.2816,67.4576,49644.797,12055.516,13993.477,27858.509,1878.73,105431.029
2013,Balochistan,Jhal Magsi,28.2816,67.4576,44430.4534,14223.512,21580.4157,25681.4279,479.5484,106395.3574
2015,Balochistan,Jhal Magsi,28.2816,67.4576,78599.17,24503.87,33748.16,35178.31,1489.18,173518.69
2007,Punjab,Jhang,31.2781,72.3317,1044934.891,460911.003,496639.969,742383.883,101456.621,2846326.367
2009,Punjab,Jhang,31.2781,72.3317,1032899.95,448816.87,520866.482,781621.441,98200.407,2882405.15
2011,Punjab,Jhang,31.2781,72.3317,652256.044,290084.201,336443.105,524710.835,73359.529,1876853.714
2013,Punjab,Jhang,31.2781,72.3317,736618.5311,292278.1451,327288.3708,575325.9769,83036.7993,2014547.823
2015,Punjab,Jhang,31.2781,72.3317,802274.35,310755.4,389755.23,635877.79,93207.61,2231870.38
2007,Punjab,Jehlum,32.9425,73.7257,246777.822,167989.056,163636.089,282726.193,31847.311,892976.471
2009,Punjab,Jehlum,32.9425,73.7257,290249.66,162423.602,192072.731,307044.792,49056.473,1000847.258
2011,Punjab,Jehlum,32.9425,73.7257,277345.53,163452.132,201007.271,291195.738,51004.303,984004.974
2013,Punjab,Jehlum,32.9425,73.7257,271570.761,165202.3492,172978.2437,294896.8165,46722.7667,951370.9371
2015,Punjab,Jehlum,32.9425,73.7257,290158.11,137347.91,187527.09,317863.39,45619.13,978515.63
