year,province,district,lat,lon,children,teen,young_adult,adult,senior,Total
2007,Balochistan,Kalat,29.0523,66.5879,62604.082,20382.05,23724.629,37611.671,2569.613,146892.045
2009,Balochistan,Kalat,29.0523,66.5879,107575.399,29936.418,31161.056,55864.04,1809.916,226346.829
2011,Balochistan,Kalat,29.0523,66.5879,95509.394,39392.053,37933.855,68763.436,6123.131,247721.869
2013,Balochistan,Kalat,29.0523,66.5879,74286.9163,41768.4584,31646.9323,58057.798,4709.9541,210470.0591
2015,Balochistan,Kalat,29.0523,66.5879,86955.7,39037.6,50355.63,67706.63,4485.5,248541.06
2007,Sindh,Karachi,24.87,66.99,2766749.211,1633280.96,2063919.37,2807364.279,171733.822,9443047.642
2009,Sindh,Karachi,24.87,66.99,2348798.298,1428192.592,1745559.324,2789669.476,178289.814,8490509.504
2011,Sindh,Karachi,24.87,66.99,2379889.803,1534861.301,2173162.382,3159018.936,197480.42,9444412.842
2013,Sindh,Karachi,24.87,66.99,2391692.599,1443942.929,2095680.461,3252940.961,194328.9193,9378585.869
2015,Sindh,Karachi,24.87,66.99,3379233.68,1941353.97,2723133.82,4594615.47,321195.17,12959532.11
2011,NWFP,Karak,33.1105,71.0914,204911.233,92210.022,83042.996,113763.427,17070.881,510998.559
2013,NWFP,Karak,33.1105,71.0914,176836.0759,82601.5119,83649.1456,103913.9977,13206.4388,460207.1699
2015,NWFP,Karak,33.1105,71.0914,229967.51,106920.07,101077.37,138466.36,20329.71,596761.02
2007,NWFP,Karak,33.1105,71.0914,170459.912,75065.182,62517.577,90111.496,12839.514,410993.681
2009,NWFP,Karak,33.1105,71.0914,195549.572,85019.5,77158.624,97171.702,13881.596,468780.994
2007,Sindh,Kashmore,28.4482,69.5857,334238.322,118330.167,115158.513,217093.958,7020.126,791841.086
2009,Sindh,Kashmore,28.4482,69.5857,334238.322,118330.167,115158.513,217093.958,7020.126,791841.086
2011,Sindh,Kashmore,28.4482,69.5857,413822.281,125679.733,145493.567,231616.321,13969.005,930580.907
2013,Sindh,Kashmore,28.4482,69.5857,404124.3152,115641.595,129156.0922,227098.1913,14086.8247,890107.0184
2015,Sindh,Kashmore,28.4482,69.5857,464579.47,144411.97,171499.54,245895.41,26603.77,1052990.16
2007,Punjab,Kasur,31.1254,74.455,799990.183,364168.841,374675.436,509405.575,64530.717,2112770.752
2009,Punjab,Kasur,31.1254,74.455,872864.08,364408.987,387572.073,607749.757,57435.838,2290030.735
2011,Punjab,Kasur,31.1254,74.455,737273.635,403984.805,379357.955,603255.444,78822.465,2202694.304
2013,Punjab,Kasur,31.1254,74.455,787703.8861,387567.541,417341.118,603185.2573,96034.0821,2291831.885
2015,Punjab,Kasur,31.1254,74.455,945326.1,465923.18,514086.8,684768.09,91636.59,2701740.76
2007,Balochistan,KechTurbat,26.0081,63.0383,141196.268,39966.595,44888.216,86271.296,2592.437,314914.812
2009,Balochistan,KechTurbat,26.0081,63.0383,188146.299,63457.637,67759.78,124754.115,4214.244,448332.075
2011,Balochistan,KechTurbat,26.0081,63.0383,242372.192,57558.431,60707.69,132044.483,4232.178,496914.974
2015,Balochistan,KechTurbat,26.0081,63.0383,242372.192,57558.431,60707.69,132044.483,4232.178,496914.974
2013,Balochistan,KechTurbat,26.0081,63.0383,177643.3301,64711.7815,68263.6397,129050.8164,5513.3728,445182.9405
2007,Sindh,Khairpur,27.5256,68.7551,736026.112,228502.068,323585.113,417183.691,21817.876,1727114.86
2009,Sindh,Khairpur,27.5256,68.7551,709171.739,264161.336,273195.098,437003.916,30634.495,1714166.584
2011,Sindh,Khairpur,27.5256,68.7551,699874.224,231223.876,295768.957,446735.351,40910.101,1714512.509
2013,Sindh,Khairpur,27.5256,68.7551,690300.8971,249844.7741,311471.2931,436994.2164,46491.0986,1735102.279
2015,Sindh,Khairpur,27.5256,68.7551,913762.58,354958.6,347209.9,611333.2,52355.78,2279620.06
2007,Punjab,Khanewal,30.2864,71.932,746149.619,344977.271,360543.329,514291.173,63946.058,2029907.45
2009,Punjab,Khanewal,30.2864,71.932,739536.522,341058.235,400276.748,544630.115,64768.305,2090269.925
2011,Punjab,Khanewal,30.2864,71.932,707048.609,359914.895,380720.177,595566.234,70311.501,2113561.416
2013,Punjab,Khanewal,30.2864,71.932,724025.6438,348949.0884,406541.4254,592589.5267,74704.5396,2146810.224
2015,Punjab,Khanewal,30.2864,71.932,793290.58,413093.47,451845.86,696035.61,69875.72,2424141.24
2007,Balochistan,Kharan,28.5855,65.4163,32044.974,11138.498,15283.849,18000.394,490.298,76958.013
2009,Balochistan,Kharan,28.5855,65.4163,42086.159,13014.983,17569.692,23407.554,935.074,97013.462
2011,Balochistan,Kharan,28.5855,65.4163,41771.555,15042.93,13945.998,24593.871,986.127,96340.481
2013,Balochistan,Kharan,28.5855,65.4163,50090.4601,18942.2148,17720.2143,29674.0489,1511.9521,117938.8902
2015,Balochistan,Kharan,28.5855,65.4163,51137.06,20466.28,16491.16,29071.36,700.98,117866.84
2007,Punjab,Khushab,32.2955,72.3489,260405.024,140096.649,160118.85,253613.483,34622.82,848856.826
2009,Punjab,Khushab,32.2955,72.3489,276681.227,133844.722,149303.049,254641.925,30932.071,845402.994
2011,Punjab,Khushab,32.2955,72.3489,267120.073,151554.43,160831.187,266768.826,38736.435,885010.951
2013,Punjab,Khushab,32.2955,72.3489,246582.929,131200.1038,187336.2899,278190.857,37246.0497,880556.2294
2015,Punjab,Khushab,32.2955,72.3489,316405.73,163048.11,188530.7,316393.35,44140.01,1028517.9
2007,Balochistan,Khuzdar,27.8165,66.6057,139025.424,50690.15,60595.287,81973.89,4743.585,337028.336
2009,Balochistan,Khuzdar,27.8165,66.6057,262594.269,108688.633,100824.784,147668.567,2038.212,621814.465
2011,Balochistan,Khuzdar,27.8165,66.6057,205182.218,58723.771,60576.315,134430.05,8977.047,467889.401
2013,Balochistan,Khuzdar,27.8165,66.6057,172051.1107,92443.4533,49293.2781,138012.8448,9238.1599,461038.8468
2015,Balochistan,Khuzdar,27.8165,66.6057,222285.89,80745.96,99568.43,145913.59,10699.43,559213.3
2007,NWFP,Kohat,33.6027,71.4327,188527.094,95658.273,90166.561,125209.944,13272.236,512834.108
2009,NWFP,Kohat,33.6027,71.4327,235581.031,98706.118,93227.299,143631.36,11169.424,582315.232
2011,NWFP,Kohat,33.6027,71.4327,209380.868,104569.782,107451.15,146239.003,19668.779,587309.582
2013,NWFP,Kohat,33.6027,71.4327,202154.6783,107959.8508,102326.1697,152428.3946,21606.5468,586475.6402
2015,NWFP,Kohat,33.6027,71.4327,296702.64,138021.47,126657.54,224200.31,29267.55,814849.51
2007,NWFP,Kohistan,35.5035,73.1822,192415.02,60915.566,85881.651,105528.998,7750.609,452491.844
2009,NWFP,Kohistan,35.5035,73.1822,257136.063,102521.857,76036.906,154916.804,8815.685,599427.315
2011,NWFP,Kohistan,35.5035,73.1822,193215.961,52063.157,77029.101,113589.933,9768.124,445666.276
2013,NWFP,Kohistan,35.5035,73.1822,199054.0842,77517.8818,77008.0873,134188.8496,11865.9673,499634.8702
2015,NWFP,Kohistan,35.5035,73.1822,243125.13,75578.52,97562.92,147915.4,11127.21,575309.18
2007,Balochistan,Kohlu,29.8976,69.249,38435.955,12116.79,11554.405,24232.964,853.234,87193.348
2009,Balochistan,Kohlu,29.8976,69.249,23914.284,19848.56,20941.085,29225.544,366.612,94296.085
2011,Balochistan,Kohlu,29.8976,69.249,40962.666,9093.661,12991.118,33012.661,275.876,96335.982
2013,Balochistan,Kohlu,29.8976,69.249,68699.9367,13544.4506,13854.6838,42223.4938,45.2035,138367.7684
2015,Balochistan,Kohlu,29.8976,69.249,43250.18,9773.08,9593.73,29894.09,3803.93,96315.01
2007,Punjab,Lahore,31.56,74.35,1993070.382,1121360.164,1460121.245,1848025.933,177665.864,6600243.588
2009,Punjab,Lahore,31.56,74.35,1963792.896,1055834.499,1379633.73,1934763.768,147617.377,6481642.27
2011,Punjab,Lahore,31.56,74.35,1882655.417,991346.706,1368445.231,1857421.197,179967.197,6279835.748
2013,Punjab,Lahore,31.56,74.35,1759048.558,902817.8888,1278529.851,1804095.085,197977.6256,5942469.008
2015,Punjab,Lahore,31.56,74.35,2593002.16,1322638.73,1981589.36,2739256.86,277694.94,8914182.05
2007,NWFP,Lakki Marwat,32.6135,70.9012,197046.452,74858.389,81451.616,109308.288,8503.435,471168.18
2009,NWFP,Lakki Marwat,32.6135,70.9012,191716.01,75735.184,104238.328,116734.311,10510.739,498934.572
2011,NWFP,Lakki Marwat,32.6135,70.9012,196068.186,92350.529,93901.858,128833.084,11721.335,522874.992
2013,NWFP,Lakki Marwat,32.6135,70.9012,218840.03,95529.7501,100605.6799,138782.9387,13564.4673,567322.866
2015,NWFP,Lakki Marwat,32.6135,70.9012,230229.9,104499.56,114330.41,145911.36,22265.86,617237.09
2007,Sindh,Larkana,27.5618,68.2068,434947.49,168732.416,188633.309,256848.192,15794.071,1064955.478
2009,Sindh,Larkana,27.5618,68.2068,474615.138,194286.659,206172.93,276276.915,23993.966,1175345.608
2011,Sindh,Larkana,27.5618,68.2068,403815.908,179769.927,170675.646,252113.009,20934.869,1027309.359
2013,Sindh,Larkana,27.5618,68.2068,380565.8571,170688.4295,195684.8336,256603.9904,24767.5572,1028310.668
2015,Sindh,Larkana,27.5618,68.2068,554519.45,255274.18,249328.37,366885.47,35152.73,1461160.2
2015,Balochistan,Lasbela,25.87,66.7129,101489.72,53058.22,64072.51,103948.04,5092.49,327660.98
2013,Balochistan,Lasbela,25.87,66.7129,102561.4758,53491.5683,57732.1855,87081.5617,5077.9946,305944.7859
2007,Balochistan,Lasbela,25.87,66.7129,101578.737,49591.162,52581.362,67645.534,3330.526,274727.321
2009,Balochistan,Lasbela,25.87,66.7129,78262.823,42538.022,67539.061,102226.885,5696.709,296263.5
2011,Balochistan,Lasbela,25.87,66.7129,131758.031,62616.63,78868.105,107774.669,4328.895,385346.33
2009,Punjab,Layyah,30.9693,70.9428,438134.887,198537.294,160028.538,296194.936,18683.22,1111578.875
2011,Punjab,Layyah,30.9693,70.9428,495782.165,191075.448,209711.289,318924.913,36316.065,1251809.88
2013,Punjab,Layyah,30.9693,70.9428,467019.7996,273035.7012,174806.0485,376016.6113,36102.2471,1326980.408
2015,Punjab,Layyah,30.9693,70.9428,543853.9,276490.72,292088.48,424463.78,59900.6,1596797.48
2007,Punjab,Layyah,30.9693,70.9428,420139.474,195631.926,176706.819,292357.075,21907.613,1106742.907
2007,Punjab,Lodhran,29.6869,71.6673,418858.146,156989.671,190474.345,260417.349,18389.638,1045129.149
2009,Punjab,Lodhran,29.6869,71.6673,377976.321,174761.994,209097.456,300891.998,29417.011,1092144.78
2011,Punjab,Lodhran,29.6869,71.6673,430741.325,196727.086,217640.054,319236.485,33282.095,1197627.045
2015,Punjab,Lodhran,29.6869,71.6673,522817.36,229322.89,257142.86,401677.52,35580.19,1446540.82
2013,Punjab,Lodhran,29.6869,71.6673,430142.1857,177185.1425,193641.006,313313.9443,32310.9487,1146593.227
2013,Balochistan,Loralai,30.3806,68.5963,48357.5381,23040.5771,42819.0252,57399.314,6853.6738,178470.1282
2015,Balochistan,Loralai,30.3806,68.5963,119364.74,37462.5,40683.32,93486.89,9847.39,300844.84
2007,Balochistan,Loralai,30.3806,68.5963,75547.991,32766.18,29045.355,49154.905,1414.283,187928.714
2009,Balochistan,Loralai,30.3806,68.5963,120380.952,52787.732,44039.117,71348.92,1545.659,290102.38
2011,Balochistan,Loralai,30.3806,68.5963,99940.777,33799.949,47237.025,59713.525,2998.924,243690.2
2007,NWFP,Lower Dir,34.9161,71.8097,375837.452,155047.144,160221.713,183796.759,13040.802,887943.87
2009,NWFP,Lower Dir,34.9161,71.8097,331696.108,142984.324,136617.022,170359.587,10594.146,792251.187
2011,NWFP,Lower Dir,34.9161,71.8097,293565.339,135481.97,138304.631,172843.296,15570.707,755765.943
2013,NWFP,Lower Dir,34.9161,71.8097,348573.5862,185936.0492,133805.9162,191982.3699,20670.053,880967.9745
2015,NWFP,Lower Dir,34.9161,71.8097,439647.22,214670.02,162352.41,254272.19,23766.44,1094708.28
2007,NWFP,Malakand,34.503,71.9046,174970.751,79107.719,86037.187,95156.835,7455.675,442728.167
2009,NWFP,Malakand,34.503,71.9046,162467.685,80992.068,84831.638,106100.192,7743.569,442135.152
2011,NWFP,Malakand,34.503,71.9046,139186.809,75441.202,78777.511,97177.675,9297.112,399880.309
2013,NWFP,Malakand,34.503,71.9046,152215.1911,76378.7774,76159.9191,106210.6285,12972.3252,423936.8413
2015,NWFP,Malakand,34.503,71.9046,197865.93,89585.11,92628.76,135509.61,10263.51,525852.92
2007,Punjab,Mandi Bahauddin,32.5742,73.4828,354684.946,176688.379,169369.277,295670.815,46032.236,1042445.653
2009,Punjab,Mandi Bahauddin,32.5742,73.4828,363575.948,203900.154,192270.232,349767.864,42764.06,1152278.258
2013,Punjab,Mandi Bahauddin,32.5742,73.4828,337560.8923,179658.3705,179129.7159,345198.3165,52285.2116,1093832.507
2015,Punjab,Mandi Bahauddin,32.5742,73.4828,394136.3,191914.08,193902.16,374224.21,59281.26,1213458.01
2007,Punjab,Mandi Bahauddin,32.5742,73.4828,346908.08,168036.234,177224.176,338698.886,53502.584,1084369.96
2007,NWFP,Mansehra,34.3418,73.1968,379116.298,175856.874,159001.16,264556.741,29496.554,1008027.627
2009,NWFP,Mansehra,34.3418,73.1968,446322.359,201652.826,185601.249,325080.115,40938.559,1199595.108
2015,NWFP,Mansehra,34.3418,73.1968,390702.83,169056.81,174343.03,284011.13,37972.61,1056086.41
2011,NWFP,Mansehra,34.3418,73.1968,403594.71,225058.147,200674.375,331293.227,40098.698,1200719.157
2013,NWFP,Mansehra,34.3418,73.1968,318736.7106,170327.9072,189983.5132,254037.9469,37775.4084,970861.4863
2007,NWFP,Mardan,34.2,72.04,580699.798,250870.589,238727.83,339007.011,26175.302,1435480.53
2009,NWFP,Mardan,34.2,72.04,520594.725,261300.903,277746.886,368043.454,29182.127,1456868.095
2011,NWFP,Mardan,34.2,72.04,523106.927,245832.644,261622.847,360652.441,51867.019,1443081.878
2013,NWFP,Mardan,34.2,72.04,487662.3943,229589.2736,247716.2968,365084.3564,43808.8206,1373861.142
2015,NWFP,Mardan,34.2,72.04,750282.6,305983.21,343693.64,478020.09,44703.91,1922683.45
2007,Balochistan,Mastung,29.8825,66.7844,33950.402,13358.765,15093.907,23878.359,540.483,86821.916
2009,Balochistan,Mastung,29.8825,66.7844,100498.923,28424.128,34176.815,57946.489,2807.897,223854.252
2011,Balochistan,Mastung,29.8825,66.7844,43766.272,18432.582,20379.78,40865.286,4698.189,128142.109
2013,Balochistan,Mastung,29.8825,66.7844,63635.048,26976.8229,21023.4735,41337.1741,4436.6973,157409.2158
2015,Balochistan,Mastung,29.8825,66.7844,55549.09,19121.42,23092.76,33879.88,1556.51,133199.66
2011,Sindh,Matiari,25.7519,68.477,160732.698,68739.218,74284.027,131716.392,14595.705,450068.04
2009,Sindh,Matiari,25.7519,68.477,226833.222,91240.581,92146.529,153844.016,5904.527,569968.875
2015,Sindh,Matiari,25.7519,68.477,246620.17,104517.91,134808.43,190727.58,14086.54,690760.63
2007,Sindh,Matiari,25.7519,68.477,246620.17,104517.91,134808.43,190727.58,14086.54,690760.63
2013,Sindh,Matiari,25.7519,68.477,189241.7442,80475.1616,95227.8945,148278.3365,16558.5865,529781.7233
2013,Punjab,Mianwali,32.5839,71.537,300107.8252,159247.1117,170286.8782,245261.8553,32991.5602,907895.2306
2007,Punjab,Mianwali,32.5839,71.537,265071.896,143088.96,130070.995,231098.983,22760.449,792091.283
2009,Punjab,Mianwali,32.5839,71.537,298597.013,164558.775,161304.959,254373.756,30335.512,909170.015
2011,Punjab,Mianwali,32.5839,71.537,342879.106,193677.265,198680.366,291427.015,49767.819,1076431.571
2015,Punjab,Mianwali,32.5839,71.537,353776.14,172950.58,191989.25,306232.38,43633.01,1068581.36
2011,Sindh,Mirpurkhas,25.5318,69.0118,360194.395,146555.773,148043.394,237670.386,11823.968,904287.916
2013,Sindh,Mirpurkhas,25.5318,69.0118,414786.4221,148572.3123,184399.2061,264546.8111,13357.2947,1025662.046
2007,Sindh,Mirpurkhas,25.5318,69.0118,504908.34,187078.15,236278.34,324920.63,22524.25,1275709.71
2009,Sindh,Mirpurkhas,25.5318,69.0118,596828.442,191548.54,213922.541,377948.933,15029.792,1395278.248
2015,Sindh,Mirpurkhas,25.5318,69.0118,643891.857,241606.421,240423.939,465942.752,16296.397,1608161.366
2007,Punjab,Multan,30.2,71.455,1018700.559,472959.092,539674.471,733196.764,69115.899,2833646.785
2009,Punjab,Multan,30.2,71.455,1018658.774,505947.959,575616.437,775828.148,65945.75,2941997.068
2011,Punjab,Multan,30.2,71.455,993837.984,463099.286,563613.155,808885.632,75098.041,2904534.098
2013,Punjab,Multan,30.2,71.455,1035091.713,486772.8556,572622.2331,830304.9037,76186.4573,3000978.163
2015,Punjab,Multan,30.2,71.455,1234052.65,610484.36,713960.98,1115148.04,91296.07,3764942.1
2007,Balochistan,Musa Khel,32.6362,71.7415,23225.038,8148.701,7324.74,14153.382,79.622,52931.483
2009,Balochistan,Musa Khel,32.6362,71.7415,39037.615,11961.925,11743.799,23595.832,590.575,86929.746
2013,Balochistan,Musa Khel,32.6362,71.7415,16967.1463,7961.3402,22394.4448,25511.1027,3316.0347,76150.0687
2011,Balochistan,Musa Khel,32.6362,71.7415,48278.166,15676.53,14087.197,25338.879,777.452,104158.224
2015,Balochistan,Musa Khel,32.6362,71.7415,31751.88,8718.53,8667.28,22117.06,2692.75,73947.5
2009,Punjab,Muzaffargarh,30.0736,71.1805,1132014.94,453764.847,469115.162,642910.822,64796.547,2762602.318
2011,Punjab,Muzaffargarh,30.0736,71.1805,1056685.635,409785.097,398375.152,642445.672,54604.473,2561896.029
2013,Punjab,Muzaffargarh,30.0736,71.1805,978954.5904,330121.8285,427679.2512,597716.1881,55755.708,2390227.566
2007,Punjab,Muzaffargarh,30.0736,71.1805,1146101.818,439787.34,421940.669,632631.383,72659.025,2713120.235
2015,Punjab,Muzaffargarh,30.0736,71.1805,1516547.84,617731.2,643404.38,991433.74,118538.39,3887655.55
2007,Punjab,Nankana Sahib,31.4492,73.7125,458098.886,181530.979,211461.109,342769.087,28303.483,1222163.544
2009,Punjab,Nankana Sahib,31.4492,73.7125,458098.886,181530.979,211461.109,342769.087,28303.483,1222163.544
2011,Punjab,Nankana Sahib,31.4492,73.7125,407629.394,181442.386,204442.684,347992.725,53136.993,1194644.182
2013,Punjab,Nankana Sahib,31.4492,73.7125,360740.9425,157182.4487,210885.1673,307126.6053,54709.364,1090644.528
2015,Punjab,Nankana Sahib,31.4492,73.7125,361873.31,169232.21,201090.61,314841.73,40929.99,1087967.85
2007,Punjab,Narowal,32.1014,74.88,479627.563,199755.005,170485.143,292186.884,54553.31,1196607.905
2009,Punjab,Narowal,32.1014,74.88,533646.532,224582.413,213705.617,340342.988,52028.378,1364305.928
2011,Punjab,Narowal,32.1014,74.88,558442.183,242311.271,212914.229,341675.501,60081.296,1415424.48
2013,Punjab,Narowal,32.1014,74.88,541114.8321,198956.5111,210553.2165,304853.4773,63147.2039,1318625.241
2015,Punjab,Narowal,32.1014,74.88,591916.49,263796.23,256331.19,385943.32,71614.55,1569601.78
2007,Balochistan,Nasirabad,27.3793,67.9196,159787.44,36073.03,40191.45,79370.24,3110.94,318533.1
2009,Balochistan,Nasirabad,27.3793,67.9196,178326.965,45084.963,54744.92,98014.322,1021.244,377192.414
2011,Balochistan,Nasirabad,27.3793,67.9196,107640.128,36623.329,44649.301,64037.941,2058.56,255009.259
2013,Balochistan,Nasirabad,27.3793,67.9196,141337.1,43567.661,48494.136,75675.174,4007.451,313081.522
2015,Balochistan,Nasirabad,27.3793,67.9196,117527.3832,23535.6984,36217.82,61894.8101,1622.0694,240797.7811
2015,Sindh,Naushahro Feroze,26.8058,68.0478,487577.49,204503.05,187479.82,357924.29,23212.21,1260696.86
2007,Sindh,Naushahro Feroze,26.8058,68.0478,394930.491,172900.065,174312.611,237864.015,15529.927,995537.109
2009,Sindh,Naushahro Feroze,26.8058,68.0478,383902.89,128713.546,168836.576,223584.022,6223.918,911260.952
2011,Sindh,Naushahro Feroze,26.8058,68.0478,373646.525,171740.552,174942.887,264654.956,17480.014,1002464.934
2013,Sindh,Naushahro Feroze,26.8058,68.0478,405537.8396,169151.3111,173681.9278,284142.9868,22904.6026,1055418.668
2007,Sindh,Nawabshah,26.2447,68.3935,392045.383,140046.398,168768.725,225921.722,10305.903,937088.131
2009,Sindh,Nawabshah,26.2447,68.3935,448911.846,173605.508,180152.081,249539.504,4625.1,1056834.039
2015,Sindh,Nawabshah,26.2447,68.3935,448911.846,173605.508,180152.081,249539.504,4625.1,1056834.039
2013,Sindh,Nawabshah,26.2447,68.3935,357767.955,132210.452,161861.543,234728.717,16080.382,902649.049
2011,Sindh,Nawabshah,26.2447,68.3935,444068.4339,141713.4284,181211.5916,248527.5258,9045.4789,1024566.459
