year,province,district,lat,lon,children,teen,young_adult,adult,senior,Total
2013,NWFP,Nowshera,34.0105,71.9876,298413.0601,147707.4402,153864.4316,231864.488,27548.803,859398.2229
2007,NWFP,Nowshera,34.0105,71.9876,303784.716,135585.137,134894.285,208874.441,21272.769,804411.348
2009,NWFP,Nowshera,34.0105,71.9876,281934.698,141927.364,158656.9,218315.669,21525.338,822359.969
2011,NWFP,Nowshera,34.0105,71.9876,322716.393,158653.395,143127.336,222422.096,19357.651,866276.871
2015,NWFP,Nowshera,34.0105,71.9876,339503.82,159790.16,168768.43,269224.14,36925.28,974211.83
2013,Balochistan,Nushki,29.5514,66.0107,42617.6036,20485.504,18113.8011,27962.7886,640.124,109819.8213
2007,Balochistan,Nushki,29.5514,66.0107,49543.231,19004.881,17065.754,29377.172,726.189,115717.227
2011,Balochistan,Nushki,29.5514,66.0107,49543.231,19004.881,17065.754,29377.172,726.189,115717.227
2015,Balochistan,Nushki,29.5514,66.0107,56496.79,21937.49,21617.52,32204.59,362.64,132619.03
2009,Balochistan,Nushki,29.5514,66.0107,33846.976,16683.607,14629.95,21499.54,674.85,87334.923
2007,Punjab,Okara,30.8104,73.45,803634.91,303491.782,356202.432,541724.208,67733.642,2072786.974
2009,Punjab,Okara,30.8104,73.45,828340.324,364388.938,394022.284,594089.839,64670.021,2245511.406
2011,Punjab,Okara,30.8104,73.45,765460.465,316711.101,361589.751,553777.353,69084.41,2066623.08
2013,Punjab,Okara,30.8104,73.45,807777.2672,340231.4774,409275.1817,618162.5849,70520.714,2245967.225
2015,Punjab,Okara,30.8104,73.45,940609.96,368790.97,447242.41,707336.11,76224.77,2540204.22
2013,Punjab,Pakpattan,30.3573,73.3827,539315.4487,197356.5155,245694.3063,389141.6317,43282.9599,1414790.862
2007,Punjab,Pakpattan,30.3573,73.3827,451972.739,164977.276,236436.802,338088.084,47629.648,1239104.549
2009,Punjab,Pakpattan,30.3573,73.3827,497845.671,209721.182,225095.192,361695.706,45890.508,1340248.259
2011,Punjab,Pakpattan,30.3573,73.3827,501971.595,202864.845,260502.607,374856.734,44875.088,1385070.869
2015,Punjab,Pakpattan,30.3573,73.3827,541793.34,207481.78,262957.92,409702.68,44256.16,1466191.88
2011,Balochistan,Panjgur,26.7303,64.1478,143602.344,21302.387,26866.57,66923.177,1488.98,260183.458
2007,Balochistan,Panjgur,26.7303,64.1478,98952.67,33082.675,33640.845,54387.373,2959.509,223023.072
2009,Balochistan,Panjgur,26.7303,64.1478,74558.181,26132.715,27255.565,54922.873,901.934,183771.268
2007,NWFP,Peshawar,34.005,71.535,1049771.679,443229.986,436017.152,622757.523,47076.731,2598853.071
2009,NWFP,Peshawar,34.005,71.535,717656.569,357391.929,343047.79,522043.658,39907.04,1980046.986
2011,NWFP,Peshawar,34.005,71.535,774374.02,381727.458,399771.308,557532.977,48564.419,2161970.182
2013,NWFP,Peshawar,34.005,71.535,698820.6335,352726.2356,399556.1653,578120.0893,53207.3615,2082430.485
2015,NWFP,Peshawar,34.005,71.535,1043957.76,457462.12,485559.14,711853.95,66377,2765209.97
2011,Balochistan,Pishin,30.5897,67.0107,81039.449,37853.952,72818.299,64949.858,527.322,257188.88
2013,Balochistan,Pishin,30.5897,67.0107,159988.1566,71664.7096,81827.3185,94423.6572,5430.7008,413334.5427
2007,Balochistan,Pishin,30.5897,67.0107,174037.684,74013.985,96421.202,101194.014,8465.168,454132.053
2009,Balochistan,Pishin,30.5897,67.0107,139344.949,74661.528,100852.418,89522.957,8433.032,412814.884
2015,Balochistan,Pishin,30.5897,67.0107,145313.73,62225.91,70234.06,81058.4,9489.4,368321.5
2015,Balochistan,Qilla Abdullah,30.8055,66.7129,104497.51,28977.24,49155.67,69355.07,3203.77,255189.26
2007,Balochistan,Qilla Abdullah,30.8055,66.7129,200165.606,88162.001,90057.469,104983.868,10231.731,493600.675
2009,Balochistan,Qilla Abdullah,30.8055,66.7129,118657.015,65094.641,66066.126,70182.845,5189.208,325189.835
2013,Balochistan,Qilla Abdullah,30.8055,66.7129,196965.7462,81857.5243,76986.7472,90259.8003,2260.3014,448330.1194
2011,Balochistan,Qilla Abdullah,30.8055,66.7129,90459.888,46563.236,59254.987,70936.54,1481.068,268695.719
2013,Balochistan,Qilla Saifullah,30.7033,68.3697,70675.4802,18444.4027,12114.7856,36011.6336,113.9052,137360.2073
2011,Balochistan,Qilla Saifullah,30.7033,68.3697,41325.984,17190.143,13179.837,36156.531,1052.658,108905.153
2007,Balochistan,Qilla Saifullah,30.7033,68.3697,46778.286,14992.026,14668.342,25496.136,1089.724,103024.514
2015,Balochistan,Qilla Saifullah,30.7033,68.3697,46778.286,14992.026,14668.342,25496.136,1089.724,103024.514
2009,Balochistan,Qilla Saifullah,30.7033,68.3697,64316.318,21658.824,21081.578,35252.325,454.268,142763.313
2007,Balochistan,Quetta,30.22,67.025,344817.373,187099.659,171737.285,240895.231,12839.975,957389.523
2009,Balochistan,Quetta,30.22,67.025,277406.445,165165.862,154160.105,192761.462,13830.212,803324.086
2011,Balochistan,Quetta,30.22,67.025,272435.046,126810.632,163985.756,201032.956,4689.925,768954.315
2013,Balochistan,Quetta,30.22,67.025,251398.3356,132725.3427,150176.6838,193023.0098,10172.1975,737495.5694
2015,Balochistan,Quetta,30.22,67.025,596825.93,255581.33,266362.76,368969.52,29879.25,1517618.79
2009,Punjab,Rahim Yar Khan,28.4202,70.2952,1330159.233,514951.044,588586.027,787487.607,85202.684,3306386.595
2013,Punjab,Rahim Yar Khan,28.4202,70.2952,1316919.001,509011.0632,625364.1084,814301.0222,89675.5504,3355270.745
2015,Punjab,Rahim Yar Khan,28.4202,70.2952,2060884.9,826051.54,975107.02,1359476.12,131489.22,5353008.8
2007,Punjab,Rahim Yar Khan,28.4202,70.2952,1314227.273,483905.378,542613.135,760234.789,82120.936,3183101.511
2011,Punjab,Rahim Yar Khan,28.4202,70.2952,1256725.445,506861.847,566551.711,832143.982,82617.962,3244900.947
2007,Punjab,Rajanpur,29.1044,70.3301,605401.147,178978.879,219432.041,323968.967,23197.706,1350978.74
2009,Punjab,Rajanpur,29.1044,70.3301,637384.764,222515.491,214811.581,387321.823,21734.263,1483767.922
2011,Punjab,Rajanpur,29.1044,70.3301,534358.746,146134.91,128424.698,310859.554,26990.038,1146767.946
2013,Punjab,Rajanpur,29.1044,70.3301,492759.1602,178902.1076,153944.0806,300611.8282,38879.3436,1165096.52
2015,Punjab,Rajanpur,29.1044,70.3301,592263.51,223833.55,240348.7,393574.81,51914.56,1501935.13
2007,Punjab,Rawalpindi,33.6,73.04,1016723.441,664065.483,686144.742,1067031.496,102551.023,3536516.185
2009,Punjab,Rawalpindi,33.6,73.04,952981.184,570998.098,717453.999,1044569.982,116919.498,3402922.761
2011,Punjab,Rawalpindi,33.6,73.04,898728.789,503361.772,682704.842,968306.377,135885.761,3188987.541
2013,Punjab,Rawalpindi,33.6,73.04,961060.2563,498832.2461,661291.6359,1005373.424,132371.6092,3258929.172
2015,Punjab,Rawalpindi,33.6,73.04,1206906.42,696234.6,908542.04,1367495.99,189935.98,4369115.03
2007,Punjab,Sahiwal,30.6717,73.1118,616775.893,295519.969,348140.732,493404.259,69551.702,1823392.555
2009,Punjab,Sahiwal,30.6717,73.1118,614371.713,305246.257,337985.641,499347.163,57525.146,1814475.92
2011,Punjab,Sahiwal,30.6717,73.1118,646091.388,298504.095,345962.248,550613.768,72327.106,1913498.605
2013,Punjab,Sahiwal,30.6717,73.1118,625642.6797,266677.3303,340938.3908,546161.6152,66157.5237,1845577.54
2015,Punjab,Sahiwal,30.6717,73.1118,597313.89,270857.34,372919.96,512384.11,48836.81,1802312.11
2007,Sindh,Sanghar,26.0436,68.948,589161.67,180612.941,224431.432,293533.834,12896.626,1300636.503
2009,Sindh,Sanghar,26.0436,68.948,544848.564,211912.875,231273.772,300490.786,11970.481,1300496.478
2011,Sindh,Sanghar,26.0436,68.948,527545.339,210562.759,206554.294,337878.089,24654.412,1307194.893
2013,Sindh,Sanghar,26.0436,68.948,539552.0301,224031.5721,211618.9897,332619.8204,18767.2678,1326589.68
2015,Sindh,Sanghar,26.0436,68.948,619361.37,239149.63,276733.55,389211.14,17350.56,1541806.25
2007,Punjab,Sarghodha,32.0854,72.675,823926.218,375076.635,445268.337,703232.33,68514.531,2416018.051
2009,Punjab,Sarghodha,32.0854,72.675,772088.402,392182.241,458430.01,698693.53,100408.054,2421802.237
2013,Punjab,Sarghodha,32.0854,72.675,740185.1364,410165.403,473586.4516,732658.4537,91847.3014,2448442.746
2011,Punjab,Sarghodha,32.0854,72.675,767271.399,398911.294,477556.057,756506.112,102091.498,2502336.36
2015,Punjab,Sarghodha,32.0854,72.675,834037.49,398076.57,512904.45,835635.22,87667.56,2668321.29
2007,Sindh,Shahdadkot,27.8483,67.9106,446571.411,160421.529,182288.387,237525.44,13904.148,1040710.915
2009,Sindh,Shahdadkot,27.8483,67.9106,446571.411,160421.529,182288.387,237525.44,13904.148,1040710.915
2011,Sindh,Shahdadkot,27.8483,67.9106,405804.985,151987.195,158748.719,229570.076,19915.446,966026.421
2013,Sindh,Shahdadkot,27.8483,67.9106,416294.9158,163510.0342,152439.1775,254726.513,23329.4309,1010300.071
2015,Sindh,Shahdadkot,27.8483,67.9106,566366.08,182507.14,202190.58,309528.52,27928.64,1288520.96
2015,Sindh,Shaheed Benazirabad,26.2988,68.2385,525943.26,184100,234446.18,324375.76,19072.8,1287938
2007,NWFP,Shangla,34.8883,72.6003,218231.423,70843.006,94469.135,110489.223,7634.77,501667.557
2009,NWFP,Shangla,34.8883,72.6003,175407.704,53758.753,62589.034,107958.315,7720.417,407434.223
2011,NWFP,Shangla,34.8883,72.6003,198585.139,69086.036,70795.775,104451.995,9909.643,452828.588
2013,NWFP,Shangla,34.8883,72.6003,207526.9005,76599.4323,76284.255,109845.0106,12019.9035,482275.5019
2015,NWFP,Shangla,34.8883,72.6003,209695.73,76096.87,80882.86,121231.35,12668.95,500575.76
2009,Balochistan,Sheerani,31.6943,69.7644,65414.7734,9767.3913,28411.3507,12560.2739,3341.6808,119495.4701
2007,Balochistan,Sheerani,31.6943,69.7644,51201.9356,9956.5442,21859.9238,15734.2326,2573.5172,101326.1534
2013,Balochistan,Sheerani,31.6943,69.7644,36989.0978,10145.6971,15308.4969,18908.1913,1805.3536,83156.8367
2015,Balochistan,Sheerani,31.6943,69.7644,22776.26,10334.85,8757.07,22082.15,1037.19,64987.52
2011,Balochistan,Sheerani,31.6943,69.7644,31027.05,11142.141,7590.869,22554.332,428.268,72742.66
2013,Punjab,Sheikhupura,31.7167,73.985,626028.1787,324450.1129,374097.0781,535139.9502,71484.3939,1931199.714
2015,Punjab,Sheikhupura,31.7167,73.985,1068446.42,513380.67,619683.17,900467.71,111340.01,3213317.98
2009,Punjab,Sheikhupura,31.7167,73.985,670739.836,347026.682,353015.835,507341.432,57508.41,1935632.195
2011,Punjab,Sheikhupura,31.7167,73.985,663530.659,339526.072,349757.235,536688.844,75269.34,1964772.15
2007,Punjab,Sheikhupura,31.7167,73.985,1031283.645,510885.555,511659.898,750761.622,80423.717,2885014.437
2007,Sindh,Shikarpur,27.957,68.638,404374.854,132601.274,160867.801,227080.28,9902.34,934826.549
2009,Sindh,Shikarpur,27.957,68.638,453906.272,177924.436,191728.594,283411.724,9808.165,1116779.191
2011,Sindh,Shikarpur,27.957,68.638,410863.921,160116.314,156652.2,257756.537,20838.321,1006227.293
2015,Sindh,Shikarpur,27.957,68.638,480477.44,187848.39,205883.83,295418.85,25045.55,1194674.06
2013,Sindh,Shikarpur,27.957,68.638,416424.2925,152280.7238,156487.2777,262473.6182,24726.3627,1012392.275
2007,Punjab,Sialkot,32.4945,74.5229,920035.213,495852.624,478618.949,707660.323,100059.602,2702226.711
2009,Punjab,Sialkot,32.4945,74.5229,1036652.814,486283.805,539724.303,751486.296,127585.847,2941733.065
2011,Punjab,Sialkot,32.4945,74.5229,901373.298,470949.393,465515.442,709542.586,109506.733,2656887.452
2013,Punjab,Sialkot,32.4945,74.5229,1004351.215,451669.4204,566855.4866,764405.8418,113856.4826,2901138.446
2015,Punjab,Sialkot,32.4945,74.5229,1112622.47,521811.2,653566.31,932719.23,134296.6,3355015.81
2007,Balochistan,Sibbi,29.5532,67.8808,70893.079,31724.875,36934.069,45572.715,2020.026,187144.764
2009,Balochistan,Sibbi,29.5532,67.8808,68404.277,32194.147,38822.827,48705.045,2999.185,191125.481
2011,Balochistan,Sibbi,29.5532,67.8808,36846.467,20582.525,15498.961,37591.098,975.597,111494.648
2013,Balochistan,Sibbi,29.5532,67.8808,27316.8426,13946.9025,16760.9161,24211.0542,1105.2576,83340.973
2015,Balochistan,Sibbi,29.5532,67.8808,51027.15,20640.75,21142.41,30235.21,1618.9,124664.42
2007,Sindh,Sukkur,27.7136,68.8486,409272.533,142219.962,175674.255,250545.39,16483.709,994195.849
2009,Sindh,Sukkur,27.7136,68.8486,409258.707,157706.693,188356.724,265105.982,12767.206,1033195.312
2011,Sindh,Sukkur,27.7136,68.8486,364568.719,160544.561,185043.04,262308.651,20899.494,993364.465
2013,Sindh,Sukkur,27.7136,68.8486,383885.0765,166095.1377,174894.7055,272813.9626,22611.8791,1020300.761
2015,Sindh,Sukkur,27.7136,68.8486,448544.38,185327.23,228388.92,329422.56,26447.91,1218131
2007,NWFP,Swabi,34.1241,72.4613,357257.652,183629.261,160616.575,253122.561,29328.816,983954.865
2009,NWFP,Swabi,34.1241,72.4613,343018.155,150071.731,177734.066,252487.783,20046.149,943357.884
2011,NWFP,Swabi,34.1241,72.4613,334627.299,175470.067,162236.345,275455.026,38356.715,986145.452
2013,NWFP,Swabi,34.1241,72.4613,339065.9468,156033.3521,156880.9778,262497.4109,37111.6872,951589.3748
2015,NWFP,Swabi,34.1241,72.4613,375054.65,191624.27,193473.71,326321.65,27783.26,1114257.54
2007,NWFP,Swat,35.2227,72.4258,508917.733,223696.033,245411.519,288056.359,27827.045,1293908.689
2009,NWFP,Swat,35.2227,72.4258,569873.775,244369.823,279349.556,354453.213,39623.6,1487669.967
2011,NWFP,Swat,35.2227,72.4258,471503.409,244132.453,253857.936,300499.245,41209.935,1311202.978
2013,NWFP,Swat,35.2227,72.4258,516183.7392,246957.8933,252900.0204,309388.715,43398.5701,1368828.938
2015,NWFP,Swat,35.2227,72.4258,724310.73,301122.32,289611.87,464761.37,41550.82,1821357.11
2013,Punjab,T.T.Singh,30.9709,72.4826,570396.3322,267971.6551,331780.2964,511750.3071,78131.9024,1760030.493
2015,Punjab,T.T.Singh,30.9709,72.4826,531413.29,231143.61,298032.55,479723.72,84006.11,1624319.28
2011,Punjab,T.T.Singh,30.9709,72.4826,535657.295,286972.258,288981.871,422161.066,58892.745,1592665.235
2007,Punjab,T.T.Singh,30.9709,72.4826,539687.271,281319.778,281742.092,469478.919,74665.871,1646893.931
2009,Punjab,T.T.Singh,30.9709,72.4826,497081.159,282847.388,316867.614,475488.967,65721.195,1638006.323
2007,Sindh,Tando Allah Yar,25.4351,68.7632,214243.806,91550.946,87637.104,141779.756,6309.972,541521.584
2009,Sindh,Tando Allah Yar,25.4351,68.7632,214243.806,91550.946,87637.104,141779.756,6309.972,541521.584
2011,Sindh,Tando Allah Yar,25.4351,68.7632,168225.434,59916.899,85965.426,124609.542,6375.45,445092.751
2013,Sindh,Tando Allah Yar,25.4351,68.7632,187005.8788,77671.9635,92501.2903,129791.1733,11451.5218,498421.8277
2015,Sindh,Tando Allah Yar,25.4351,68.7632,265263.3,110083.02,145129.45,182871.44,13140.1,716487.31
2009,Sindh,Tando Mohammad Khan,25.1256,68.5426,195696.224,86696.029,84048.279,135562.938,4244.279,506247.749
2015,Sindh,Tando Mohammad Khan,25.1256,68.5426,250370.83,93299.41,110393.99,174523.67,14497.85,643085.75
2013,Sindh,Tando Mohammad Khan,25.1256,68.5426,160914.7405,73521.6981,83338.9807,123388.9738,15190.688,456355.0811
2007,Sindh,Tando Mohammad Khan,25.1256,68.5426,160914.7405,73521.6981,83338.9807,123388.9738,15190.688,456355.0811
2011,Sindh,Tando Mohammad Khan,25.1256,68.5426,146698.475,59299.018,69456.588,113486.666,8854.915,397795.662
2007,NWFP,Tank,32.2162,70.3896,92185.726,42638.131,41533.966,53503.705,4761.046,234622.574
2009,NWFP,Tank,32.2162,70.3896,88903.334,38394.706,40418.264,58213.828,4561.373,230491.505
2011,NWFP,Tank,32.2162,70.3896,101001.211,39993.121,43330.458,59883.394,5536.137,249744.321
2013,NWFP,Tank,32.2162,70.3896,101933.6561,39204.0854,39381.0511,62098.1597,5552.3542,248169.3065
2015,NWFP,Tank,32.2162,70.3896,146435.52,57483.88,64073.92,81310.6,8850.62,358154.54
2007,Sindh,Tharparkar,24.8777,70.2408,380532.171,123167.662,159486.026,242991.24,10534.777,916711.876
2009,Sindh,Tharparkar,24.8777,70.2408,353008.071,130910.917,129352.243,258890.635,10845.657,883007.523
2011,Sindh,Tharparkar,24.8777,70.2408,477580.88,143975.197,163924.71,265704.994,10822.222,1062008.003
2013,Sindh,Tharparkar,24.8777,70.2408,353342.5038,140672.263,148743.0292,256431.9957,32203.4009,931393.1926
2015,Sindh,Tharparkar,24.8777,70.2408,569967.54,204851.35,220546.37,378270.32,47148.87,1420784.45
2007,Sindh,Thatta,24.7475,67.9106,464766.105,195060.655,228934.004,338893.993,18282.599,1245937.356
2009,Sindh,Thatta,24.7475,67.9106,490919.046,226845.145,241699.11,394445.847,15410.207,1369319.355
2011,Sindh,Thatta,24.7475,67.9106,409902.311,200846.196,228879.606,328622.579,14385.429,1182636.121
2013,Sindh,Thatta,24.7475,67.9106,331555.3201,150199.855,209647.2195,313578.8874,13713.9465,1018695.229
2015,Sindh,Thatta,24.7475,67.9106,220353.86,97275.37,112636.93,208813.69,9146.43,648226.28
2011,Sindh,Umer kot,25.3549,69.7376,276096.675,120418.964,117084.329,196106.431,19174.682,728881.081
2009,Sindh,Umer kot,25.3549,69.7376,483654.608,132710.9944,193752.3254,248316.444,11344.3906,1069778.762
2007,Sindh,Umer kot,25.3549,69.7376,423977.644,124995.9622,172066.5377,232611.537,13532.3003,967183.9812
2015,Sindh,Umer kot,25.3549,69.7376,364300.68,117280.93,150380.75,216906.63,15720.21,864589.2
2013,Sindh,Umer kot,25.3549,69.7376,304623.716,109565.8978,128694.9623,201201.723,17908.1197,761994.4188
2007,NWFP,Upper Dir,35.3356,72.0468,337006.557,107532.121,107342.905,133600.043,9354.266,694835.892
2009,NWFP,Upper Dir,35.3356,72.0468,353213.294,152099.062,126516.644,155907.418,9325.58,797061.998
2011,NWFP,Upper Dir,35.3356,72.0468,279639.094,95893.369,102036.154,150083.943,8368.336,636020.896
2013,NWFP,Upper Dir,35.3356,72.0468,312594.154,123232.2196,119088.7239,149645.507,16384.4403,720945.0448
2015,NWFP,Upper Dir,35.3356,72.0468,395044.62,151549.19,128718.78,170722.64,15214.77,861250
2007,Punjab,Vehari,30.0442,72.3441,763180.753,339258.609,379980.3,534259.221,62880.234,2079559.117
2009,Punjab,Vehari,30.0442,72.3441,828243.58,355735.061,431882.812,601159.807,77715.035,2294736.295
2011,Punjab,Vehari,30.0442,72.3441,811810.384,399133.701,432443.214,604403.434,61257.348,2309048.081
2013,Punjab,Vehari,30.0442,72.3441,868583.8368,355336.8871,459202.0115,657923.6333,71832.8023,2412879.171
2015,Punjab,Vehari,30.0442,72.3441,898272.95,382860.72,506766.23,698583.48,85380.32,2571863.7
2007,Balochistan,Washuk,27.7179,64.8052,51310.304,15147.774,17066.098,31926.071,1617.23,117067.477
2009,Balochistan,Washuk,27.7179,64.8052,51310.304,15147.774,17066.098,31926.071,1617.23,117067.477
2011,Balochistan,Washuk,27.7179,64.8052,39187.867,11629.853,17197.207,29135.215,3228.074,100378.216
2013,Balochistan,Washuk,27.7179,64.8052,41345.5712,18372.9909,14692.6261,30905.5544,1216.9972,106533.7398
2015,Balochistan,Washuk,27.7179,64.8052,75782.86,26244.16,26648.73,45868.1,3917.91,178461.76
2007,Balochistan,Zhob,31.349,69.4386,93294.096,40163.715,27942.998,60835.195,4504.599,226740.603
2009,Balochistan,Zhob,31.349,69.4386,93689.734,39246.934,45655.099,59892.039,3018.463,241502.269
2011,Balochistan,Zhob,31.349,69.4386,71448.472,27383.909,21724.832,48419.866,2341.134,171318.213
2013,Balochistan,Zhob,31.349,69.4386,66499.0559,21825.5049,28678.3929,39995.3402,3747.9814,160746.2753
2015,Balochistan,Zhob,31.349,69.4386,117794.21,27638.97,23854.03,58163.26,183.07,227633.54
2007,Balochistan,Ziarat,30.3939,67.7169,18792.494,8468.659,12072.86,11834.194,1241.3,52409.507
2009,Balochistan,Ziarat,30.3939,67.7169,30373.146,19940.757,20170.4,25485.641,4480.268,100450.212
2011,Balochistan,Ziarat,30.3939,67.7169,17756.403,6369.535,10178.109,13144.206,141.832,47590.085
2013,Balochistan,Ziarat,30.3939,67.7169,14644.7485,6883.1704,7169.6216,9274.5976,230.388,38202.5261
2015,Balochistan,Ziarat,30.3939,67.7169,48258.33,16217.55,22699.49,23848.68,2156.69,113180.74
