children,teen,young_adult,adult,senior
290249.6599999985,162423.6019999991,192072.73099999927,307044.79199999914,49056.47299999993
